@relation number_list

@attribute attr0 numeric
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute class {(,),+,-,0,1,2,3,4,5,6,7,8,9,=,a,div}

@data
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,14580,19600,21025,22500,24025,25600,27225,28900,30625,32400,27380,33212,38025,40000,42025,44100,46225,36784,50625,52900,48598,46080,48020,50000,52020,54080,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,12393,18032,21025,22500,24025,25600,27225,28900,25725,32400,30118,28880,30420,40000,42025,44100,38829,42592,50625,52900,55225,57600,48020,50000,52020,64896,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,24025,25600,27225,28900,26950,24624,34225,33212,30420,32000,33620,35280,36980,44528,50625,42320,48598,57600,60025,62500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,16038,19600,21025,22500,24025,25600,27225,28900,28175,27216,27380,33212,38025,40000,42025,44100,36980,38720,50625,52900,48598,46080,48020,50000,52020,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,24025,25600,27225,28900,28175,24624,27380,34656,30420,32000,33620,35280,36980,42592,50625,52900,46389,57600,60025,62500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,24025,25600,27225,27744,23275,24624,30118,36100,38025,40000,33620,35280,38829,48400,50625,48668,44180,46080,48020,62500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,24025,25600,27225,28900,24500,29808,34225,36100,38025,40000,33620,35280,36980,48400,44550,42320,44180,46080,48020,62500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,24025,25600,27225,28900,24500,29808,34225,36100,38025,40000,36982,35280,36980,48400,44550,42320,44180,46080,48020,57500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,8100,9025,10000,11025,12100,13225,14400,15625,16900,18225,19600,21025,22500,24025,25600,27225,28900,26950,25920,27380,28880,30420,32000,33620,35280,36980,44528,50625,52900,55225,57600,60025,62500,65025,67600,70225,72900,75625,78400,81225,84100,87025,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,4225,4900,5625,6400,7225,6804,9025,10000,11025,12100,13225,14400,15625,15548,13851,19600,21025,22500,24025,25600,27225,27744,25725,28512,31487,36100,38025,40000,42025,44100,36980,48400,50625,42320,53016,57600,60025,52500,52020,67600,70225,72900,75625,65856,64980,67280,83544,90000,93025,96100,99225,102400,105625,108900,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,)
0,25,100,225,320,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,30420,25600,33620,35280,36980,42592,44550,42320,44180,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,352,625,900,1225,1600,2025,2500,3025,3600,2873,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,22032,26011,28880,30420,25600,33620,35280,36980,38720,50625,50784,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,91476,107736,115600,119025,122500,126025,129600,133225,136900,123750,144400,148225,152100,156025,160000,+
0,25,100,180,352,625,900,1225,1600,2025,2500,3025,2880,4225,4900,5625,6400,7225,8100,9025,10000,8820,12100,13225,14400,15625,16900,17496,12544,16820,14400,19220,20480,21780,23120,30625,32400,34225,36100,30420,40000,42025,44100,46225,48400,50625,52900,55225,46080,60025,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,180,320,625,900,1225,1600,2025,2500,3025,2880,3380,4900,5625,6400,7225,8100,9025,10000,8820,12100,13225,14400,15625,16900,18225,19600,21025,18000,24025,25600,27225,28900,30625,32400,26011,27436,24336,32000,33620,35280,36980,48400,50625,52900,55225,46080,60025,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,225,320,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,18000,15376,20480,21780,25432,30625,28512,24642,28880,38025,32000,42025,44100,40678,42592,50625,44436,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,180,400,625,900,1225,1600,2025,2500,3025,2736,3718,4900,5625,6400,7225,8100,9025,10000,8820,12100,13225,14400,15625,16900,18225,19600,17661,14400,23064,25600,27225,28900,30625,25920,27380,33212,30420,33600,33620,35280,36980,38720,50625,52900,55225,46080,60025,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,95625,144400,148225,152100,156025,160000,+
0,25,100,225,400,550,900,1225,1600,2025,2500,3025,3600,4225,3920,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,23328,27380,28880,30420,30400,28577,38808,46225,48400,50625,52900,55225,57600,48020,62500,59823,54080,47753,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,138624,148225,152100,156025,160000,+
0,25,100,225,336,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,23328,27380,28880,30420,25600,36982,44100,46225,48400,50625,52900,55225,57600,48020,57500,52020,54080,56180,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,104544,94269,115600,119025,122500,126025,129600,133225,136900,135000,144400,148225,152100,156025,160000,+
0,25,100,225,320,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,30118,28880,30420,25600,33620,35280,40678,48400,50625,52900,55225,52992,52822,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,225,304,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,27216,26011,33212,38025,32000,42025,44100,46225,48400,50625,52900,48598,46080,38416,50000,52020,54080,61798,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,100188,98758,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,225,320,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,12696,11520,14375,16900,18225,19600,18502,18000,15376,21504,27225,28900,30625,32400,30118,33212,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,400,525,900,1225,1600,2025,2500,3025,3600,4225,3920,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,40500,42320,44180,46080,48020,40000,52020,54080,47753,72900,75625,78400,81225,70644,83544,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,132848,148225,152100,156025,160000,+
0,25,100,225,304,600,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,9702,11132,13225,14400,15625,16900,18225,19600,21025,18000,24025,25600,27225,28900,30625,32400,34225,36100,30420,40000,42025,44100,46225,48400,38475,42320,44180,36864,48020,52500,65025,67600,70225,72900,75625,78400,64980,84100,83544,72000,74420,76880,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,225,400,500,900,1225,1600,2025,2500,3025,3600,4225,3920,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,31487,36100,38025,40000,33620,44100,46225,48400,50625,44436,44180,46080,48020,40000,52020,56784,70225,72900,75625,78400,81225,84100,69620,90000,93025,96100,99225,102400,105625,108900,112225,92480,119025,122500,126025,129600,133225,136900,140625,138624,118580,152100,156025,160000,+
0,25,100,225,400,475,900,1225,1600,2025,2500,3025,3600,4225,3920,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,28749,28880,30420,28800,30258,35280,42527,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,118125,138624,148225,152100,156025,160000,+
0,25,100,225,400,500,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,18816,15138,18000,15376,20480,20691,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,100188,98758,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,352,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,7220,8000,8820,7744,10580,11520,12500,13520,14580,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,127072,148225,152100,156025,160000,+
0,25,100,180,384,625,900,1225,1600,2025,2500,3025,2880,4225,4900,5625,6400,7225,8100,9025,10000,8820,12100,13225,14400,15625,16900,18225,19600,21025,18000,24025,25600,27225,28900,30625,27216,27380,28880,24336,38400,42025,44100,44376,48400,50625,52900,53016,48384,50421,50000,52020,54080,61798,72900,75625,62720,81225,84100,87025,90000,93025,96100,99225,102400,84500,108900,112225,115600,119025,122500,126025,129600,133225,109520,140625,144400,148225,152100,156025,160000,+
0,25,100,225,400,625,684,1225,1600,2025,2500,3025,3600,4225,4900,4500,6400,7225,8100,9025,10000,11025,12100,13225,11520,15625,16900,18225,19600,21025,22500,24025,25600,21780,28900,30625,32400,34225,36100,38025,40000,42025,35280,46225,48400,50625,52900,55225,57600,60025,55000,59823,67600,70225,72900,75625,78400,81225,84100,69620,90000,93025,96100,67473,73728,84500,87120,89780,73984,95220,98000,110902,129600,127896,136900,140625,144400,118580,152100,156025,160000,+
0,25,100,180,400,625,900,1225,1600,2025,2500,3025,3168,3887,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,16820,17100,17298,25600,27225,28900,30625,32400,34225,36100,30420,38400,33620,37044,46225,48400,50625,52900,55225,46080,60025,62500,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,225,400,475,900,1225,1600,2025,2500,3025,3600,3887,4312,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,16464,15979,18000,15376,20480,21780,26588,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,304,625,900,1225,1600,2025,2500,3025,3600,3380,4508,4500,5120,7225,8100,9025,8800,8820,7744,11638,14400,15625,15548,16767,15680,19343,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,352,575,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,18502,21600,19220,25600,27225,28900,30625,32400,34225,31768,31941,25600,33620,33516,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,400,450,900,1225,1600,2025,2500,3025,3600,3887,4312,5625,6400,7225,8100,7942,8000,9702,9680,13225,14400,15625,16900,18225,19600,21025,20700,15376,20480,21780,25432,30625,32400,34225,36100,38025,32000,42025,44100,44376,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,400,500,900,1225,1600,2025,2500,3025,3600,4225,3920,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,24025,20480,27225,28900,30625,32400,34225,36100,38025,40000,33620,44100,46225,48400,38475,42320,44180,46080,48020,40000,52020,54080,53371,72900,75625,78400,81225,84100,69620,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,132848,148225,152100,156025,160000,+
0,25,100,225,400,625,900,1225,1600,2025,2500,3025,3600,3887,4900,5625,6400,7225,8100,9025,10000,9261,11616,13225,14400,15625,16900,18225,19600,21025,18000,24025,25600,27225,28900,30625,32400,28749,28880,24336,38400,38663,35280,36980,38720,40500,50784,55225,46080,50421,55000,65025,67600,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,100188,112225,115600,119025,122500,126025,129600,133225,136900,140625,144400,148225,152100,156025,160000,+
0,25,100,225,320,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,28512,31487,33212,30420,27200,42025,44100,46225,48400,48600,40204,48598,57600,45619,50000,52020,54080,64607,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,288,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,18816,21025,22500,19220,25600,27225,28900,30625,32400,19166,28880,30420,25600,33620,42336,46225,48400,50625,52900,55225,46080,60025,62500,54621,45968,70225,72900,75625,78400,64980,84100,87025,90000,93025,96100,99225,102400,105625,87120,112225,115600,119025,122500,126025,129600,133225,136900,112500,144400,148225,152100,156025,160000,+
0,25,100,225,320,450,900,1225,1600,2025,2500,3025,3600,3380,4704,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,18032,16820,18000,15376,21504,27225,28900,30625,32400,32856,28880,38025,32000,40344,33516,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,400,500,900,1225,1600,2025,2500,3025,3600,3718,4508,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,28880,30420,25600,35301,44100,46225,48400,50625,52900,55225,57600,48020,60000,54621,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,+
0,25,100,225,256,625,900,1225,1600,2025,2500,3025,3600,2535,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,140625,115520,148225,152100,156025,160000,-
0,25,100,225,368,550,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,71478,77372,87025,90000,93025,96100,99225,102400,105625,82764,112225,115600,119025,122500,126025,129600,133225,136900,106875,144400,148225,152100,156025,160000,-
0,25,100,225,304,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,71478,77372,87025,90000,93025,96100,99225,102400,105625,91476,107736,115600,119025,122500,126025,129600,133225,136900,123750,121296,148225,152100,156025,160000,-
0,25,100,225,400,500,900,1225,1600,2025,2500,3025,3600,4225,3920,5625,6400,7225,8100,9025,10000,11025,12100,10580,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,89780,115600,119025,122500,126025,129600,133225,136900,129375,109744,148225,152100,156025,160000,-
0,25,100,225,288,625,900,1225,1600,2025,2500,3025,3600,3380,4900,5625,6400,7225,8100,9025,10000,11025,9680,13225,14400,15625,16900,18225,19600,21025,22500,19220,25600,27225,28900,30625,32400,34225,36100,38025,32000,42025,44100,46225,48400,50625,52900,55225,57600,48020,62500,65025,67600,70225,72900,75625,78400,81225,67280,87025,90000,93025,96100,99225,102400,105625,108900,85291,115600,119025,122500,126025,129600,133225,136900,140625,98192,148225,152100,156025,160000,-
